"","name","p_value","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102"
"51","fifty",0.0756510488091321,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,1
"52","final",0.00920694122855381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,4,0,0,5,1,0,0,0,0,12
"53","find",0.0431640512414633,0,0,1,2,1,0,0,0,0,0,3,0,3,5,4,0,0,0,2,0,1,2,2,1,0,0,2,5,2,3,0,1,0,1,2,0,2,2,1,1,0,0,3,0,2,2,0,0,0,0,0,2,2,6,2,5,11,0,0,0,2,1,1,2,2,1,1,0,3,2,3,0,5,3,2,0,1,6,1,5,7,1,1,0,0,5,0,0,1,3,3,0,6,1,2,1,1,1,3,1,0,1
"54","fonda",0.0468110984437881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,8,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,2,4,0,0,0,0,0,0,0,0,0,0
"55","from",0.000350751021738649,11,10,15,7,11,11,7,4,16,4,7,0,18,8,3,5,11,7,14,10,12,28,7,22,7,6,7,21,9,16,16,12,9,12,9,6,11,17,7,12,7,9,11,11,5,8,7,10,11,7,5,5,4,11,7,13,14,10,16,7,16,13,19,27,21,26,7,8,7,14,25,16,16,20,23,11,8,23,5,10,10,2,13,7,8,33,16,18,7,21,11,52,15,14,19,11,20,29,21,8,6,20
"56","girl",0.093652665544922,9,2,3,3,0,1,1,2,6,8,15,8,2,9,2,0,3,3,2,1,4,6,0,5,1,0,2,1,2,3,15,3,5,9,2,5,2,2,4,2,1,1,8,14,3,2,3,6,1,4,1,1,2,2,3,6,6,1,2,0,9,2,3,1,1,2,0,4,4,11,7,4,3,6,13,5,1,10,3,7,9,17,8,1,2,13,2,4,12,3,2,12,1,3,0,0,2,3,2,0,0,1
"57","got",0.025803772867413,0,0,0,0,3,2,5,0,2,0,5,1,3,1,7,1,2,1,3,0,1,6,2,1,1,1,1,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,3,4,1,8,4,0,0,3,4,4,8,1,0,0,2,1,1,1,1,0,1,0,4,1,1,1,1,1,1,0,0,1,1,0,6,2,1,0,2,0,0,0,0,5,12,10,1,2,1,0,0,0,1,1,0,0
"58","grace",0.0497002688992642,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,6,6,6,9,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"59","great",0.038001621016813,5,1,4,4,3,1,3,1,1,0,1,0,1,1,1,0,0,1,1,2,1,6,3,7,2,2,1,7,0,3,2,3,0,1,1,0,1,2,1,1,1,1,1,0,0,0,0,0,1,1,1,2,3,3,1,1,2,2,0,4,2,4,0,5,0,2,1,0,2,3,1,3,1,3,1,0,0,1,1,2,1,2,6,1,4,2,1,1,3,1,2,4,1,5,2,1,3,2,2,1,1,4
"60","guilty",0.0888490328778015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,6,1,2,0,6,1,8,0,1,1,3,1,0,3,5,8,4,0,1,7,4,7,1,6
"61","has",0.0163293496796223,0,1,5,0,4,0,2,0,0,0,0,1,2,1,0,1,0,2,0,0,4,7,3,1,0,0,4,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0,2,1,4,2,0,0,0,4,3,1,3,0,2,0,0,4,10,0,0,1,4,1,1,0,3,1,0,3,7,11,0,0,14,1,3,10,0,3,7,1,4,1,1,0,6,7,1,1,4
"62","have",0.0173850742793572,6,4,7,2,9,3,7,4,5,4,25,10,32,17,24,14,5,13,10,11,4,16,10,15,7,7,6,17,8,25,4,2,7,8,10,9,11,6,4,8,3,8,4,14,6,11,18,12,8,15,7,6,6,8,7,32,28,9,9,3,17,11,28,22,14,16,8,2,10,10,15,10,14,10,13,7,10,18,6,10,18,18,28,3,14,21,7,23,35,27,23,47,9,18,6,3,10,15,28,9,4,30
"63","he's",0.0396719165275857,0,0,0,2,2,2,4,0,3,0,0,4,0,0,3,0,0,0,2,0,11,0,2,8,13,2,1,8,2,7,0,0,3,0,0,0,0,1,0,0,0,2,2,0,0,0,0,4,3,0,1,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,4,0,0,1,2,0,0,2,2,2,5,20,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"64","hear",0.0228857554223119,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,2,0,5,1,1,0,0,3,1,0,1,1,1,0,0,2,1,0,1,1,1,0,0,3,4,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,3,1,8,1,0,1,1,1,0,2,0,1,4,1,1,3,0,3,0,2,0,1,3,0,3,1,0,1,0,1,4,2,3,0,0,2,3,3,2,1,1,0
"65","heard",0.0678500138724722,2,1,3,2,0,1,1,2,3,1,1,2,4,0,0,0,0,1,2,1,3,1,2,0,0,0,1,6,0,1,0,0,2,1,1,2,0,0,1,0,0,1,2,3,0,1,1,1,0,0,0,0,1,2,1,3,1,1,1,1,1,1,6,1,0,3,0,1,2,2,1,2,2,2,4,1,0,0,1,3,2,1,2,0,0,2,5,2,2,1,1,15,2,1,4,0,3,0,1,2,1,2
"66","heart",0.0158946387980363,2,0,2,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,1,2,0,2,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,2,0,1,1,0,0,2,0,2,1,4,2,2,6,2,1,2,1,1,3,12,2,2,3,0,1,9,3,11,0,6
"67","heit",0.0863139963992933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,5,7,0,0,4,0,1,3,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"68","help",0.0643142075465608,2,2,0,1,1,1,0,1,1,0,4,2,8,0,3,3,3,2,2,0,0,3,0,1,1,0,1,1,0,2,8,2,1,2,1,2,1,0,1,1,0,0,2,2,0,1,1,5,0,6,1,8,5,4,2,11,10,0,0,1,6,3,7,2,2,3,0,0,1,4,0,0,2,1,4,0,0,1,1,3,2,1,1,1,1,2,2,0,0,8,10,2,2,4,4,1,3,6,1,1,1,2
"69","her",0.0463656272339071,17,1,71,2,0,4,10,0,10,21,66,63,140,89,88,43,42,62,33,56,14,14,1,5,11,1,36,31,35,2,60,48,54,79,69,67,46,72,49,72,11,35,33,27,19,63,75,110,13,74,57,81,21,61,10,94,95,72,30,41,37,79,25,57,65,61,6,10,16,55,15,22,39,26,51,18,14,57,8,11,44,57,44,23,13,66,45,26,35,99,140,109,16,63,94,36,32,20,16,29,1,59
"70","herself",0.0748030284898303,1,1,7,0,0,0,2,0,0,3,4,10,4,12,5,3,1,4,4,4,1,0,0,0,0,0,0,5,1,0,2,7,4,6,0,3,4,12,7,5,5,1,10,3,1,5,5,13,0,3,5,4,0,5,1,9,8,3,1,3,1,2,1,2,2,4,0,1,0,3,1,0,3,0,2,1,0,4,1,0,0,0,4,2,0,2,1,0,1,2,5,4,0,7,3,5,3,2,0,0,0,3
"71","high",0.0319312188276084,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,5,1,0,0,1,4,1,0,0,3,0,0,4,1,3,4,0,0,0,1,2,1,0,2,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,1,1,0,0,0,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,2,0,0,1,0,0,0
"72","him",0.0213563184602567,17,17,11,35,18,26,29,15,20,25,51,31,66,36,56,16,36,42,29,2,34,31,51,31,31,14,38,59,16,52,43,9,11,46,37,22,18,7,22,32,17,31,38,39,14,37,29,23,28,45,29,27,27,45,31,29,39,31,27,10,32,38,21,17,35,33,4,6,18,31,31,34,40,44,37,25,11,37,18,28,33,28,34,28,56,35,16,13,32,17,18,51,25,22,42,12,24,36,58,29,14,57
"73","home",0.0410387273943037,1,2,6,4,5,2,1,3,3,3,9,2,7,1,2,1,0,0,1,2,1,6,3,0,1,0,4,4,4,3,4,4,1,2,2,2,1,2,0,1,0,0,3,0,1,1,2,2,0,0,3,2,0,2,0,5,4,2,4,4,4,1,1,1,1,2,1,0,1,1,3,0,4,0,1,0,0,5,0,1,2,0,2,0,0,4,4,3,2,0,2,1,0,0,1,0,2,0,0,0,0,1
"74","however",0.0456014632199999,2,0,3,1,0,1,1,0,1,0,1,0,5,2,3,1,1,1,2,1,0,1,4,2,2,1,3,4,2,2,2,0,3,0,4,1,1,2,5,0,1,4,3,2,1,1,0,0,0,1,2,0,5,3,1,1,4,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,2,0,1,5,1,1,1,2,2,1,2,0,2,0,1,1,2,2,1,1,1,3,2,2,0,2
"75","i",0.000309585425855352,7,1,6,14,5,13,7,0,38,15,45,40,61,14,41,39,29,73,15,22,47,72,32,22,14,18,15,55,12,70,5,0,16,25,23,24,46,14,37,12,5,36,16,40,30,30,31,41,21,63,39,17,8,41,35,89,69,6,0,0,67,38,99,21,1,13,6,6,43,36,30,0,32,32,83,14,0,75,12,38,64,33,28,0,14,22,8,69,30,151,210,255,4,24,16,10,6,38,18,41,14,56
"76","i'll",0.0189617069115525,0,0,0,1,0,2,1,0,2,1,1,1,1,8,9,2,4,2,2,2,2,4,4,5,0,0,1,3,1,7,1,0,0,7,5,1,4,1,1,0,0,3,4,0,0,7,5,1,1,0,1,1,1,0,4,1,1,0,0,0,1,3,4,0,0,3,9,0,10,4,2,0,13,2,5,0,0,7,1,3,4,4,4,0,1,0,1,0,1,1,1,5,0,1,3,1,0,3,0,0,0,1
"77","i'm",0.0101752078010904,0,0,1,2,1,0,0,0,6,0,4,5,1,1,3,1,3,4,1,4,0,6,3,4,2,0,1,2,5,4,1,0,0,0,5,2,6,1,0,1,0,4,3,7,5,4,3,1,1,3,7,1,3,2,4,7,5,1,0,0,4,3,13,0,0,3,3,1,6,2,5,0,1,5,4,0,0,4,2,9,6,4,3,0,6,0,0,1,4,0,1,3,0,0,1,0,1,3,0,3,0,0
"78","i've",0.0467347022025508,0,0,0,0,0,0,1,0,1,2,2,0,5,1,1,0,0,0,0,0,0,3,1,0,0,2,1,1,1,3,0,0,0,2,3,1,0,0,0,0,0,2,3,1,3,1,0,0,3,3,0,0,0,4,1,6,7,0,0,0,3,2,6,0,0,0,0,0,2,0,2,0,1,0,3,0,0,1,0,0,1,0,0,0,2,0,0,0,2,2,0,10,0,0,0,0,0,1,0,0,0,0
"79","if",0.0608820309166139,8,7,9,13,14,11,5,6,9,7,18,7,18,11,32,15,9,17,11,16,16,20,11,18,11,6,8,21,11,23,14,4,5,24,19,5,10,5,23,17,4,15,17,11,5,14,8,16,16,18,8,15,13,35,6,33,40,13,9,5,25,20,35,22,16,32,3,3,13,9,13,14,20,18,17,11,5,15,11,15,19,19,18,8,10,8,4,18,8,19,39,33,10,15,8,8,16,14,16,8,0,20
"80","jephson",0.0607850312116168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,12,16,10,17,7,4,6,10,18,16,24,21,3,9,5,3,1,1,1,1,2
"81","just",0.032967079124858,3,1,5,6,2,6,2,1,10,3,14,6,14,6,24,3,6,15,3,11,5,12,1,12,7,5,9,21,7,15,4,1,4,22,13,4,7,1,2,2,0,7,6,15,8,4,6,11,4,15,6,4,3,14,4,13,18,3,5,1,13,12,24,5,6,7,4,1,7,6,4,7,3,16,14,8,0,8,2,4,9,16,7,3,15,1,3,3,6,28,28,55,1,3,8,3,1,11,6,4,1,7
"82","justice",0.0736509087458016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,5,0,1,5,1,2,2,2,3,2,5,0,2,1,0,2,0,0,0,1
"83","large",0.0323087966359915,1,1,2,2,1,1,0,0,1,0,1,1,1,0,0,1,2,0,0,1,1,0,0,6,1,0,4,10,1,2,1,1,0,3,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,2,5,0,2,2,0,0,0,1,1,0,0,1,2,0,0,0,2,0,5,0,0,0,1,0,2,3,1,1,2,2,0,1,1,0,0,0
"84","last",0.068311069172684,1,0,0,5,2,1,1,1,5,0,1,3,2,2,5,1,1,0,1,0,3,2,2,3,2,0,1,5,0,2,2,0,2,1,1,2,3,0,0,1,1,2,3,2,3,7,4,5,2,5,0,3,3,1,2,4,2,1,1,1,2,2,7,2,6,3,0,2,2,4,2,4,2,13,5,3,0,2,0,3,5,1,5,2,4,8,6,4,6,4,2,7,2,0,0,5,6,0,3,2,0,12
"85","leave",0.00670547294732982,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,3,0,0,3,1,0,1,2,1,0,1,3,1,3,2,3,2,0,1,0,0,1,0,1,2,0,1,0,1,0,1,0,3,10,3,0,1,1,3,2,3,4,8,2,0,1,1,0,2,3,2,1,2,0,1,0,0,0,1,0,0,0,1,0,1,1,7,3,1,1,1,0,0,1,0,0,0,0,1
"86","less",0.0807864808495312,2,3,1,1,1,0,2,1,3,2,5,0,3,1,0,1,1,1,1,4,0,2,1,0,0,0,4,0,0,1,5,2,0,1,1,0,0,0,2,1,1,2,1,3,0,2,1,1,1,0,1,0,0,0,2,5,1,2,1,1,2,1,2,1,1,1,1,0,0,2,1,0,1,0,2,1,1,3,2,2,0,0,1,2,1,1,4,1,3,2,1,2,2,1,4,2,2,2,1,0,0,0
"87","letters",0.0839708372672905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,0,2,7,1,0,0,12,6,0,13,1,0,9,6,0,0,2,3,4,2,5,0,5,5,1,6,3,0,1,7,0,0,1,3
"88","lodge",0.0202169133444577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,0,2,6,0,4,1,2,3,5,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,5,2,0,0,0,0,0,0,0,0,0
"89","lycurgus",0.00154071118277066,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,12,1,4,2,8,8,1,0,10,5,1,6,2,2,4,2,2,0,2,2,4,2,2,1,1,10,2,2,2,2,3,3,1,0,1,4,2,0,2,3,11,5,5,2,0,1,0,8,11,2,2,1,3,4,0,5,3,3,2,5,12,2,4,12,11,2,2,3,6,18,0,4,5,0,0,2,1,0,0,2
"90","man",0.0247077114674502,5,3,1,10,2,9,1,1,3,0,0,2,5,2,1,1,1,0,1,2,4,3,5,8,4,1,3,3,1,6,1,2,1,2,0,0,1,3,0,1,1,1,0,0,0,0,1,7,1,0,0,1,8,1,4,2,1,0,0,0,8,1,1,2,3,1,1,5,10,9,9,5,2,11,7,1,0,4,4,9,4,0,4,0,13,7,7,1,7,1,1,11,2,0,1,3,14,7,3,1,3,9
"91","many",0.00380638208367567,3,3,0,4,3,1,1,1,3,0,1,3,2,0,0,1,0,0,2,3,0,3,2,3,3,3,0,2,1,5,7,4,0,3,3,5,1,1,0,0,0,3,0,1,2,1,1,1,1,0,0,0,1,0,0,4,1,1,0,1,4,1,3,3,1,10,0,2,1,0,1,1,0,3,4,0,0,0,0,0,1,1,1,2,4,1,0,2,4,2,1,3,4,5,1,3,4,5,3,5,0,4
"92","married",0.0328496176283678,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,5,1,1,9,10,3,0,2,2,2,0,1,4,6,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,3,2,1,2,0,5,3,0,0,0,0,0,0,0,0,0,0
"93","mason",0.00122657771235213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,25,15,0,0,11,25,14,12,15,2,26,9,7,17,2,12,13,9,10,3,12,13,75,18,0,1,0,0,0,1,1,0,0
"94","maybe",0.0195718847251117,0,0,0,1,1,1,1,0,1,1,1,3,1,2,3,1,0,4,1,0,2,2,3,1,0,1,0,3,0,0,0,1,3,6,1,0,2,1,1,1,0,0,0,2,0,1,0,3,0,0,0,0,0,2,3,1,0,0,0,0,3,4,3,1,6,5,1,0,0,2,4,4,9,1,4,2,1,1,1,1,8,1,3,3,2,1,0,4,0,4,11,13,1,1,4,1,3,1,3,8,2,3
"95","miles",0.0372449278032394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,2,2,0,2,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,11,1,1,1,2,2,1,0,1,0,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"96","miss",0.0414721677677986,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,8,0,1,1,2,0,0,3,0,0,0,0,1,5,1,1,0,2,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5,1,0,1,0,1,4,1,3,0,0,1,3,0,6,44,17,26,2,1,0,0,0,0,1,5,0,2
"97","mother",0.0724172345654031,11,3,6,2,1,3,4,5,5,1,3,0,41,0,1,17,0,0,1,9,5,17,4,0,4,1,3,10,5,0,0,2,0,1,0,2,0,6,0,0,1,0,0,1,0,3,0,22,6,1,0,3,0,0,0,2,1,8,2,3,4,4,4,0,1,0,1,0,1,3,2,1,1,2,1,4,0,5,0,1,0,0,8,4,3,2,1,1,3,4,1,0,4,11,17,5,5,12,4,1,2,24
"98","much",0.038258884340872,9,6,2,7,4,5,9,8,7,6,14,7,15,11,14,7,8,5,3,15,8,12,8,19,6,7,16,19,9,11,11,8,7,6,1,6,6,3,7,4,5,6,8,13,6,7,13,6,5,9,10,8,6,11,5,18,16,7,1,2,7,20,8,7,6,12,2,0,4,6,1,1,2,3,6,2,0,8,0,2,7,5,10,5,1,6,3,10,7,26,14,43,7,4,9,4,5,8,8,8,1,5
"99","murder",0.0506686294920439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,3,3,2,3,0,7,1,4,0,3,0,1,0,1,6,0,0,1,0,0,0,0,1,2,1,1,1,0,3,0,1,3,0,1
"100","never",0.0183440731667849,2,8,4,3,3,3,3,0,8,1,4,3,2,4,8,2,1,4,0,1,1,5,3,3,3,2,1,3,1,3,0,4,4,5,2,4,6,4,3,5,5,0,2,1,3,0,2,3,2,2,2,4,3,3,3,1,11,2,0,0,15,14,7,9,3,9,2,0,1,3,3,9,3,3,2,0,1,5,1,5,6,3,2,2,4,5,2,4,3,11,6,20,3,2,3,0,2,2,6,3,1,7
"101","new",0.0745129495641444,0,0,1,1,3,4,1,1,4,1,5,1,2,1,1,1,2,0,0,4,1,4,1,2,2,5,0,3,0,1,6,1,0,1,1,0,3,3,1,0,1,0,0,2,0,6,3,5,2,3,2,3,1,6,3,0,1,1,0,1,0,3,1,2,2,3,0,0,0,1,0,0,3,2,0,2,0,1,1,3,1,0,5,1,3,5,1,0,2,0,0,1,4,1,8,5,1,0,5,1,2,5
"102","notice",0.012471278302934,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,1,1,1,1,0,0,0,0,0
