"","lambda","q","p_value"
"1",0.380075957451314,5.94565556641976e-07,0.131338118938768
"2",0.669999413191904,3.33711990902597e-07,0.812964541116544
"3",0.830008904336069,6.67893150571614e-07,0.212522520223922
"4",1.15197421465322,5.27265287704313e-07,0.00718638352559431
"5",1.71051840391029,9.99189153038904e-06,0.0316717751341931
"6",1.04636785117327,0.0669019833905624,0.548740508571094
"7",1.48300422781613,0.33392694517388,0.328340718756329
"8",1.75538214303178,0.192925423869565,0.112211609001004
"9",2.05055929182563,0.220814184981284,0.161881372610884
"10",2.35618525197612,0.175000213797942,0.0782662089103641
"11",0.39007281163071,3.73033522490031e-06,0.593329248118059
"12",0.141129126894784,0.799290486984901,0.727048951434511
"13",0.590025358313846,1.09036860450058e-07,0.0289291260805101
"14",0.406005638954229,0.761712099635042,0.359127246659324
"15",0.366837363989789,0.561354150260928,0.454915802339378
"16",0.88196322992444,0.374693866446614,0.22072168071169
"17",0.782981158234179,0.522696507163346,0.25878845482563
"18",1.0989979637845,0.433825380244525,0.428486284956843
"19",1.45740764029324,0.286901368573309,0.382591812510385
